code,company,name,gender,age,flights_count,avg_flight_price,avg_flight_time,avg_distance,most_common_agency,hotels_count,avg_hotel_price_per_night,avg_hotel_days,total_spent_on_hotels,gender_filled
1002,Acme Factory,Nancy Kramer,female,55,334.0,1068.0594311377245,1.7534131736526946,674.82874251497,CloudFy,50.0,199.22260000000003,2.48,24614.41,female
1003,Acme Factory,Wanda Underwood,female,38,374.0,1057.7192513368984,1.7898930481283422,688.6311764705882,CloudFy,59.0,209.33983050847456,2.7288135593220337,33311.28,female
1004,Acme Factory,Carl Saiz,none,58,396.0,999.9943434343435,1.692777777777778,651.4425252525252,Rainbow,61.0,208.93327868852458,2.7049180327868854,34478.82,none
1005,Acme Factory,Tara Moore,female,54,358.0,1095.6337709497207,1.7360335195530727,668.0402793296089,Rainbow,55.0,204.63672727272728,2.7636363636363637,32107.25,female
1006,Acme Factory,Gregory Dugas,none,33,82.0,1027.896219512195,1.6717073170731709,643.4753658536584,Rainbow,7.0,161.24285714285716,2.2857142857142856,2715.53,none
1007,Acme Factory,Shirley Barnhill,female,51,138.0,1056.0015217391303,1.707536231884058,657.1411594202898,CloudFy,15.0,198.88266666666667,2.6,7481.34,female
1008,Acme Factory,Eric Mcmaster,none,43,136.0,1082.8497794117648,1.7463235294117647,672.0007352941176,CloudFy,19.0,239.19473684210524,2.5789473684210527,12020.84,none
1009,Acme Factory,Neil Tortora,none,38,314.0,1052.659331210191,1.720700636942675,662.0987261146497,Rainbow,45.0,200.55555555555554,2.2444444444444445,21310.68,none
1010,Acme Factory,Donald Bennett,male,61,66.0,1045.2895454545455,1.6790909090909092,646.4803030303029,CloudFy,13.0,186.59307692307692,2.3076923076923075,5610.8,male
1011,Acme Factory,Bianca Tew,none,40,328.0,1058.6190853658536,1.7339024390243902,667.3762804878048,Rainbow,50.0,212.64880000000002,2.42,25665.27,none
1012,Acme Factory,Marvel Gill,female,46,306.0,1043.8755555555556,1.7251633986928103,663.8932679738562,Rainbow,43.0,183.83186046511628,2.116279069767442,16991.53,female
1013,Acme Factory,Lydia Estrella,female,31,196.0,1085.7144897959183,1.7596938775510202,677.0936734693877,CloudFy,27.0,227.58851851851853,2.5185185185185186,15471.26,female
1014,Acme Factory,Rosie Perdue,none,41,174.0,1100.8885057471264,1.7280459770114942,665.2247126436781,Rainbow,24.0,197.1966666666667,2.2083333333333335,10873.18,none
1015,Acme Factory,Daniel Spurlock,none,61,272.0,1022.0860294117648,1.7563970588235294,675.9539705882353,Rainbow,41.0,207.05999999999997,2.5121951219512195,20730.36,none
1016,Acme Factory,Nola Harris,female,54,2.0,907.31,2.44,937.77,Rainbow,0.0,0.0,0.0,0.0,female
1017,Acme Factory,Duane Norton,male,47,120.0,1001.63675,1.6838333333333333,648.1370000000001,Rainbow,17.0,170.26470588235293,2.588235294117647,7199.59,male
1018,Acme Factory,Elke Cavallaro,female,31,10.0,1176.339,1.588,612.142,CloudFy,3.0,217.25,2.3333333333333335,1623.27,female
1019,Acme Factory,Doris Irby,female,31,384.0,1054.856484375,1.7818229166666668,685.7083333333334,CloudFy,48.0,187.43770833333335,2.2083333333333335,20200.71,female
1020,Acme Factory,Trina Smith,female,34,98.0,1076.0365306122449,1.7681632653061226,680.5269387755102,Rainbow,10.0,222.023,2.4,5187.55,female
1021,Acme Factory,Martha Calhoun,female,58,154.0,1048.274025974026,1.7209090909090907,662.2875324675325,Rainbow,27.0,216.07407407407408,3.3333333333333335,19656.81,female
1022,Acme Factory,Earline Sherrod,none,22,370.0,1040.7356756756758,1.7406486486486485,669.8244324324323,Rainbow,54.0,212.3338888888889,2.7222222222222223,31625.23,none
1023,Acme Factory,Robert Avila,male,54,60.0,1086.3588333333332,1.8359999999999999,706.3896666666666,Rainbow,7.0,195.02428571428572,2.2857142857142856,3113.33,male
1024,Acme Factory,Natalie Ackerley,none,34,380.0,1052.0034210526314,1.7625263157894737,678.2041052631579,CloudFy,53.0,196.09867924528302,2.5849056603773586,26852.27,none
1025,Acme Factory,Steven Napier,male,57,4.0,952.0074999999999,2.1,807.15,CloudFy,0.0,0.0,0.0,0.0,male
1026,Acme Factory,Ted Bonneau,male,44,400.0,1020.816375,1.7047999999999999,656.0706999999999,CloudFy,51.0,200.28156862745098,2.8627450980392157,29203.78,male
1027,Acme Factory,Myong Harris,none,45,312.0,1029.606346153846,1.7364102564102564,668.2501923076923,CloudFy,57.0,181.37421052631578,2.4210526315789473,24986.2,none
1028,Acme Factory,Jonathan Crawford,male,59,212.0,1097.4239150943397,1.769811320754717,681.1795283018868,Rainbow,29.0,202.42931034482757,2.5172413793103448,14962.85,male
1029,Acme Factory,Steven Carlisle,male,43,374.0,1059.6168983957218,1.7395721925133691,669.503422459893,CloudFy,62.0,204.21048387096772,2.4516129032258065,30512.31,male
1030,Acme Factory,Shaun Bell,none,36,18.0,961.6461111111112,1.6922222222222223,651.0022222222221,CloudFy,4.0,196.1225,3.5,2631.67,none
1031,Acme Factory,John Lynum,none,42,202.0,1086.389603960396,1.767128712871287,680.0348514851486,Rainbow,22.0,190.39818181818183,2.8181818181818183,12025.37,none
1032,Acme Factory,Linda Clark,none,55,192.0,1041.6870833333335,1.7459375000000001,671.9011458333333,CloudFy,36.0,206.70194444444445,2.4166666666666665,17931.72,none
1033,Acme Factory,Chad Treisch,male,53,286.0,1053.4343706293705,1.736083916083916,668.1546153846153,CloudFy,42.0,202.24166666666665,2.5952380952380953,21206.91,male
1034,Acme Factory,Alton Jastrebski,male,32,116.0,1001.1486206896552,1.6824137931034482,647.4389655172414,Rainbow,16.0,154.37375,2.0,4971.99,male
1035,Acme Factory,Katherine Ruff,none,37,94.0,1008.7856382978724,1.6861702127659575,649.0640425531915,Rainbow,15.0,199.718,2.3333333333333335,6928.05,none
1036,Acme Factory,Helen Hammond,female,60,182.0,1046.5315384615385,1.6765934065934065,645.3207692307692,CloudFy,31.0,189.15774193548387,2.4516129032258065,14326.48,female
1037,Acme Factory,Amanda Kohn,female,40,202.0,1011.3649009900989,1.690792079207921,650.6200990099011,Rainbow,39.0,218.39076923076922,2.4871794871794872,21624.01,female
1038,Acme Factory,Alice Hernandez,female,46,76.0,1018.7140789473684,1.7444736842105264,671.3560526315789,CloudFy,12.0,189.99249999999998,2.8333333333333335,6407.43,female
1039,Acme Factory,Laura Jaynes,female,44,352.0,1024.6424431818182,1.7213636363636362,662.3654545454546,Rainbow,44.0,208.2618181818182,2.4545454545454546,22306.98,female
1040,Acme Factory,Jean Duke,male,36,332.0,1052.4515060240965,1.7692168674698796,680.7928313253012,CloudFy,48.0,221.5091666666667,2.625,28574.55,male
1041,Acme Factory,Mike Casillas,male,33,386.0,1055.295829015544,1.7632124352331606,678.5301554404144,CloudFy,60.0,197.397,2.566666666666667,29271.49,male
1042,Acme Factory,Juan Pearson,male,65,152.0,1075.5065131578947,1.7553947368421052,675.4882894736842,CloudFy,18.0,209.1988888888889,2.888888888888889,10965.91,male
1043,Acme Factory,Adrian Haight,none,41,262.0,1052.7381297709924,1.7417557251908395,670.3258015267176,Rainbow,34.0,212.87205882352941,2.3823529411764706,16139.779999999999,none
1044,Acme Factory,Adam Clasen,male,27,58.0,1078.6768965517242,1.6748275862068966,644.7441379310344,Rainbow,7.0,217.10857142857142,2.5714285714285716,4020.27,male
1045,Acme Factory,Ernesto Hall,none,40,160.0,1061.4680625,1.786375,687.518375,CloudFy,15.0,209.17933333333335,2.466666666666667,7720.9,none
1046,Acme Factory,John Millner,none,49,202.0,1099.4573267326732,1.76,677.3588118811882,CloudFy,36.0,192.12833333333333,2.5,16335.25,none
1047,Acme Factory,Jennifer Ferguson,none,55,224.0,1056.2814732142856,1.7635714285714286,678.6398214285715,Rainbow,34.0,209.36911764705883,2.6176470588235294,18472.19,none
1048,Acme Factory,Grace Martin,female,27,312.0,1057.3464423076923,1.7292307692307691,665.4554487179487,Rainbow,42.0,209.1402380952381,2.619047619047619,23405.09,female
1049,Acme Factory,Nannie Warren,female,53,270.0,1006.8072222222223,1.7314074074074075,666.3335555555556,CloudFy,48.0,198.69041666666666,2.5,24258.86,female
1050,Acme Factory,Karen Kneeland,none,57,94.0,1055.1473404255319,1.81468085106383,698.3236170212766,CloudFy,18.0,201.39666666666668,2.9444444444444446,11208.02,none
1051,Acme Factory,Catalina Rosario,female,57,160.0,1024.2126875,1.779,684.7345,CloudFy,23.0,176.58565217391305,2.652173913043478,10905.47,female
1052,Acme Factory,Francis Ferry,none,34,38.0,1010.4397368421053,1.739473684210526,669.4552631578947,Rainbow,5.0,230.21999999999997,2.6,3141.8500000000004,none
1053,Acme Factory,Paul Hovermale,male,46,214.0,1052.6485046728972,1.7598130841121495,677.1531775700935,Rainbow,26.0,208.3596153846154,2.4615384615384617,13311.16,male
1054,Acme Factory,Leslie Rosas,female,38,58.0,1059.0058620689654,1.7541379310344827,674.9734482758621,Rainbow,11.0,216.27181818181816,2.3636363636363638,6091.5599999999995,female
1055,Acme Factory,Demarcus Vaughan,none,25,38.0,1046.374210526316,1.8,692.268947368421,CloudFy,6.0,243.54999999999998,2.8333333333333335,4215.4400000000005,none
1056,Acme Factory,Guy Love,male,37,378.0,1074.7908994708996,1.744021164021164,671.1601587301587,CloudFy,62.0,204.7833870967742,2.370967741935484,30389.58,male
1057,Acme Factory,Mark Harris,male,50,128.0,1072.05484375,1.77203125,681.81671875,CloudFy,14.0,235.4157142857143,2.642857142857143,8624.36,male
1058,Acme Factory,Charles Gibbons,male,44,252.0,1062.0865873015873,1.7575396825396825,676.4338095238096,Rainbow,35.0,205.83457142857142,1.9714285714285715,13507.91,male
1059,Acme Factory,Karla Guerrette,none,32,112.0,1054.0114285714285,1.7842857142857143,686.66,Rainbow,19.0,206.2084210526316,2.3157894736842106,8934.53,none
1060,Acme Factory,Karen Hill,none,27,320.0,1033.2578125,1.7518125000000002,674.058125,Rainbow,37.0,200.98513513513512,2.3513513513513513,17911.33,none
1061,Acme Factory,Lisa Treadway,female,31,326.0,1033.0327607361962,1.7133128834355826,659.4265644171779,Rainbow,40.0,198.584,2.3,19427.84,female
1062,Acme Factory,Gilbert Burroughs,male,27,110.0,1071.9648181818181,1.7392727272727273,669.2954545454545,Rainbow,17.0,207.7635294117647,2.0588235294117645,7598.05,male
1063,Acme Factory,Shirley Callahan,none,63,180.0,1096.222611111111,1.7778888888888889,684.2527777777777,Rainbow,25.0,194.0048,2.72,13193.91,none
1064,Acme Factory,Mark Brownfield,male,63,244.0,1020.6962704918033,1.694262295081967,652.082868852459,Rainbow,35.0,189.5957142857143,2.4285714285714284,15762.56,male
1065,Acme Factory,Casey Joos,male,60,202.0,1047.0928712871287,1.7611881188118812,677.821188118812,Rainbow,32.0,194.8740625,2.53125,15328.23,male
1066,Acme Factory,Virginia Walker,female,43,342.0,1035.4253508771928,1.7173684210526317,661.0740350877193,Rainbow,55.0,197.78927272727273,2.309090909090909,24989.16,female
1067,Acme Factory,Rosita Dorsch,female,36,186.0,1031.4996774193548,1.6796774193548387,646.6125806451613,CloudFy,28.0,231.8417857142857,2.1785714285714284,14241.12,female
1068,Acme Factory,Melissa Morrison,female,61,12.0,1091.6850000000002,1.7183333333333335,661.5016666666667,Rainbow,2.0,245.25,1.0,490.5,female
1069,Acme Factory,Luther Campbell,male,49,288.0,1048.6979861111113,1.7421527777777779,670.4947222222222,CloudFy,44.0,207.38477272727275,2.4545454545454546,23462.06,male
1070,Acme Factory,Darren Rice,male,26,288.0,1071.4555208333334,1.7466666666666668,672.0525,CloudFy,50.0,226.9208,2.48,27944.22,male
1071,Acme Factory,Elizabeth Baker,none,59,216.0,1068.7212962962963,1.747314814814815,672.3806481481481,CloudFy,40.0,203.31900000000002,2.2,17920.29,none
1072,Acme Factory,Glenna Ernst,female,47,90.0,1077.7654444444445,1.8162222222222224,698.7924444444444,CloudFy,19.0,195.85157894736844,2.0526315789473686,7943.2300000000005,female
1073,Acme Factory,Monika Lightner,female,62,182.0,1054.3006593406594,1.7282417582417584,665.0042857142857,Rainbow,26.0,204.89653846153846,2.5384615384615383,13115.42,female
1074,Acme Factory,Judy Dickie,female,34,342.0,1094.792192982456,1.7809941520467838,685.4411111111111,Rainbow,56.0,189.87910714285712,2.267857142857143,24441.58,female
1075,Acme Factory,Wesley Collins,none,23,2.0,1163.565,1.84,709.37,Rainbow,0.0,0.0,0.0,0.0,none
1076,Acme Factory,Camille Bosley,female,47,306.0,1023.4754901960785,1.7144444444444444,659.7760784313725,Rainbow,47.0,196.5159574468085,2.5106382978723403,22102.48,female
1077,Acme Factory,David Harwell,none,36,168.0,1087.3601785714286,1.747261904761905,672.4058333333332,CloudFy,21.0,215.3295238095238,2.4285714285714284,11214.78,none
1078,Acme Factory,Rashida Allan,none,55,314.0,1093.5350955414012,1.7769426751592359,683.6964968152865,CloudFy,50.0,207.2854,2.24,22516.4,none
1079,Acme Factory,Hortensia Finch,female,62,232.0,1124.1378448275862,1.754741379310345,675.2406896551724,CloudFy,35.0,214.30057142857143,2.6285714285714286,19967.58,female
1080,Acme Factory,Ramon Shoji,male,53,364.0,1044.6835164835165,1.7454945054945055,671.6518681318681,CloudFy,59.0,219.33949152542374,2.6271186440677967,33527.51,male
1081,Acme Factory,Albert Sparks,male,58,42.0,919.9092857142857,1.565238095238095,602.7428571428571,Rainbow,10.0,162.667,2.4,3679.21,male
1082,Acme Factory,Jonathan Partlow,male,37,204.0,1033.8619607843136,1.7714705882352941,681.687156862745,CloudFy,28.0,217.88821428571427,2.2142857142857144,13244.01,male
1083,Acme Factory,Christopher Mccormick,none,28,392.0,1089.8033928571429,1.7889795918367346,688.4437755102041,Rainbow,62.0,215.94709677419354,2.6129032258064515,34586.09,none
1084,Acme Factory,Gregory Clay,male,59,12.0,913.5916666666667,1.4366666666666665,553.1483333333333,CloudFy,4.0,176.3,3.0,1968.76,male
1085,Acme Factory,Rose Snow,female,23,294.0,1057.2244217687073,1.7485714285714287,672.7985714285714,CloudFy,49.0,211.24142857142857,2.122448979591837,21933.61,female
1086,Acme Factory,Jeffrey Duarte,none,32,346.0,1047.179161849711,1.7547976878612717,675.2983815028902,CloudFy,52.0,214.24692307692308,2.576923076923077,28595.43,none
1087,Acme Factory,Sona Paolucci,female,52,60.0,1081.8028333333334,1.7770000000000001,683.9483333333334,Rainbow,10.0,207.81300000000002,2.3,4965.14,female
1088,Acme Factory,Jack Gold,male,24,96.0,1047.8603125,1.7189583333333334,661.7870833333333,CloudFy,13.0,158.46538461538464,2.6923076923076925,5592.86,male
1089,Acme Factory,Forrest Kaufman,none,58,400.0,1045.883725,1.7257,664.1264500000001,CloudFy,53.0,189.73283018867926,2.7735849056603774,27712.54,none
1090,Acme Factory,Albert Colley,none,39,192.0,1047.5147916666667,1.7285416666666666,665.16,CloudFy,37.0,216.70432432432432,2.4864864864864864,20418.23,none
1091,Acme Factory,Richard Mcdaries,male,22,364.0,1070.8052472527472,1.8118681318681318,697.203956043956,CloudFy,60.0,204.16150000000002,2.6166666666666667,31625.41,male
1092,Acme Factory,Bryon Denton,male,38,154.0,1011.5266233766234,1.733116883116883,666.8046753246753,CloudFy,19.0,219.00052631578947,2.8947368421052633,12653.26,male
1093,Acme Factory,Todd Morgan,male,24,74.0,999.6856756756757,1.7113513513513514,658.6121621621621,CloudFy,7.0,205.69714285714286,2.2857142857142856,3318.19,male
1094,Acme Factory,Arlene Suk,female,25,40.0,973.39175,1.8145,698.3955,Rainbow,3.0,215.13,3.3333333333333335,2075.27,female
1095,Acme Factory,Sam Donnelly,male,26,316.0,1074.3664556962026,1.7462658227848102,672.0109493670885,CloudFy,45.0,208.65977777777778,2.488888888888889,23127.8,male
1096,Acme Factory,Rosemary Finnell,female,29,190.0,1022.9581052631579,1.6926315789473685,651.477052631579,CloudFy,23.0,192.8204347826087,2.6956521739130435,11561.7,female
1097,Acme Factory,Mary Oldham,none,47,278.0,1006.3032374100719,1.7195683453237411,661.7158273381295,Rainbow,40.0,194.199,2.275,17501.16,none
1098,Acme Factory,Lyman Aguinaldo,male,61,102.0,1035.9801960784314,1.7733333333333332,682.6809803921568,Rainbow,14.0,197.60071428571428,2.7142857142857144,7377.67,male
1099,Acme Factory,Joseph Nitz,male,36,122.0,1115.7928688524592,1.7832786885245901,686.3003278688525,Rainbow,20.0,205.17249999999999,2.5,10744.98,male
1100,Acme Factory,David Brooks,none,33,234.0,1055.5492307692307,1.703931623931624,655.8043589743589,CloudFy,29.0,194.91206896551722,2.5517241379310347,14794.46,none
1101,Acme Factory,Kristin Gaiser,female,58,326.0,1055.4700920245398,1.7309815950920244,666.129754601227,Rainbow,52.0,208.31788461538463,2.3461538461538463,25903.15,female
1102,Acme Factory,Beverly Porter,none,27,126.0,1057.1427777777776,1.7263492063492065,664.2876190476189,CloudFy,15.0,191.766,3.066666666666667,8682.49,none
1103,Acme Factory,Bernice Baker,female,23,274.0,1053.5707299270073,1.7477372262773723,672.6042335766423,CloudFy,48.0,200.39666666666665,2.2083333333333335,21263.96,female
1104,Acme Factory,Juanita Palmer,none,42,396.0,1016.8060353535353,1.6853535353535354,648.6302525252524,CloudFy,76.0,193.01236842105263,2.6710526315789473,38246.92,none
1105,Acme Factory,Cynthia Hambleton,none,45,360.0,1049.2211388888888,1.7815,685.6392222222222,Rainbow,63.0,210.015873015873,2.492063492063492,33166.01,none
1106,Acme Factory,Dwight Hammers,male,34,104.0,1053.1019230769232,1.701730769230769,654.8980769230768,CloudFy,16.0,211.0825,2.5,8984.51,male
1107,Acme Factory,Hildegard Gerlach,female,40,52.0,994.5428846153845,1.6846153846153844,648.1276923076923,Rainbow,10.0,199.951,3.2,6462.34,female
1108,Acme Factory,Jennifer Ferrer,female,65,302.0,1028.0495364238411,1.7301324503311257,665.8739735099338,CloudFy,48.0,198.8672916666667,2.2916666666666665,21866.77,female
1109,Acme Factory,Gregory Fiorini,male,28,98.0,1076.0980612244898,1.8263265306122447,702.8648979591836,CloudFy,13.0,224.02846153846153,2.769230769230769,8268.05,male
1110,Acme Factory,Amy Thomas,none,27,96.0,1068.1940625,1.7545833333333334,675.1839583333333,Rainbow,11.0,193.67545454545453,2.272727272727273,4421.99,none
1111,Acme Factory,Agnes Allen,female,61,256.0,1082.760625,1.760703125,677.51265625,Rainbow,29.0,229.83275862068967,2.689655172413793,17844.39,female
1112,Acme Factory,Troy Reader,none,40,258.0,1081.1528682170542,1.7514728682170542,674.0419379844961,CloudFy,45.0,214.25688888888888,2.4444444444444446,23613.510000000002,none
1113,Acme Factory,Travis Cordell,male,44,204.0,1024.7244607843138,1.7624509803921569,678.0575490196078,Rainbow,33.0,197.6748484848485,2.212121212121212,14975.91,male
1114,Acme Factory,Sandra Wang,female,50,104.0,1039.6047115384615,1.7532692307692308,674.8432692307692,CloudFy,12.0,157.70000000000002,1.8333333333333333,3221.95,female
1115,Acme Factory,Naomi Varner,female,58,72.0,950.8826388888889,1.651111111111111,635.5919444444444,CloudFy,7.0,177.11142857142858,3.2857142857142856,4156.06,female
1116,Acme Factory,Henry Korczynski,male,21,278.0,1052.9420503597123,1.7446043165467626,671.446762589928,Rainbow,41.0,202.18731707317073,2.341463414634146,19575.81,male
1117,Acme Factory,Jonathan Ferguson,none,40,6.0,1177.2616666666665,1.8733333333333333,720.6366666666667,CloudFy,1.0,208.04,4.0,832.16,none
1118,Acme Factory,Emanuel Ross,male,47,140.0,1021.3971428571429,1.7495714285714286,673.2698571428572,CloudFy,23.0,201.8582608695652,2.4347826086956523,11832.52,male
1119,Acme Factory,Brian Eckhardt,none,29,184.0,1083.5924456521739,1.7627173913043477,678.3608695652174,CloudFy,25.0,193.46919999999997,2.52,11995.39,none
1120,Acme Factory,Josephine Underwood,female,56,238.0,1047.2259243697479,1.7984873949579834,692.018487394958,CloudFy,36.0,216.52305555555554,2.3333333333333335,18089.94,female
1121,Acme Factory,Carrie Weir,female,43,230.0,1044.9056956521738,1.7371304347826089,668.476,Rainbow,33.0,211.16818181818184,2.757575757575758,18668.46,female
1122,Acme Factory,Kevin Summers,male,43,104.0,1090.4699038461538,1.768269230769231,680.4017307692308,Rainbow,20.0,197.318,2.55,9884.8,male
1123,Acme Factory,Heath Lapierre,male,33,222.0,1023.7966666666666,1.7234234234234236,663.3932432432432,CloudFy,31.0,192.25838709677421,2.2903225806451615,13775.06,male
1124,Acme Factory,Claude Hiatt,male,24,18.0,1021.9566666666667,1.7866666666666664,687.3566666666667,CloudFy,6.0,153.9,3.5,3007.55,male
1125,Acme Factory,Rebecca Englert,female,50,120.0,1086.0710000000001,1.7846666666666666,686.7088333333334,CloudFy,18.0,230.94444444444446,2.4444444444444446,10783.15,female
1126,Acme Factory,Walter Bernat,male,27,282.0,1067.30109929078,1.7958156028368795,690.9613475177305,Rainbow,43.0,213.70651162790696,2.511627906976744,23829.82,male
1127,Acme Factory,Holly Payton,female,46,374.0,1025.517245989305,1.6998930481283423,654.1365775401069,Rainbow,61.0,197.32901639344263,2.540983606557377,32553.16,female
1128,Acme Factory,Winston Hogen,none,49,96.0,1041.50125,1.7741666666666667,682.596875,CloudFy,12.0,216.54,2.5,6896.37,none
1129,Acme Factory,Melvin Griggs,male,48,80.0,1022.949625,1.7257500000000001,664.0527500000001,Rainbow,15.0,218.5,2.6666666666666665,8875.28,male
1130,Acme Factory,Steve Shoffner,none,48,122.0,1054.8987704918031,1.7390163934426228,669.2099999999999,Rainbow,13.0,219.82076923076923,2.230769230769231,6196.28,none
1131,Acme Factory,Aaron Dyson,male,28,228.0,1051.8478947368421,1.7485964912280703,673.0078947368421,CloudFy,34.0,200.5508823529412,2.2058823529411766,15192.380000000001,male
1132,Acme Factory,Shannon Venegas,female,38,172.0,1056.3362790697674,1.7595348837209301,677.0494186046511,CloudFy,30.0,229.163,2.533333333333333,17238.78,female
1133,Acme Factory,Brady Harris,male,57,64.0,1052.3365625,1.778125,684.34875,CloudFy,7.0,212.78285714285715,2.5714285714285716,4020.7,male
1134,Acme Factory,Mary Benton,none,54,8.0,1161.04125,1.7225000000000001,663.5425,Rainbow,1.0,139.1,2.0,278.2,none
1135,Acme Factory,Jessica Sancho,female,38,364.0,1081.892967032967,1.7613186813186814,677.7789560439561,CloudFy,54.0,200.73222222222225,2.8703703703703702,30732.74,female
1136,Acme Factory,Brian Mack,none,64,100.0,998.6001,1.6998,654.2314,Rainbow,10.0,184.368,2.5,4756.31,none
1137,Acme Factory,Jessica Christensen,female,47,84.0,990.6126190476191,1.6364285714285716,629.7766666666666,Rainbow,12.0,180.24,2.9166666666666665,6395.68,female
1138,Acme Factory,Leonora Davis,female,26,348.0,1038.2704022988505,1.77,681.1420114942529,Rainbow,69.0,198.0850724637681,2.347826086956522,33026.51,female
1139,Acme Factory,Marcos Kirk,male,34,264.0,1085.0716287878786,1.7901515151515153,688.865303030303,Rainbow,39.0,216.65282051282048,2.6923076923076925,23001.58,male
1140,Acme Factory,Nathan Robertson,male,58,302.0,1099.2604304635763,1.7643046357615895,679.0054966887417,CloudFy,47.0,199.47170212765957,2.6382978723404253,24495.43,male
1141,Acme Factory,Anthony Doggett,male,28,268.0,1000.0352985074628,1.6761194029850746,645.1664925373134,CloudFy,47.0,206.64234042553193,2.595744680851064,25919.75,male
1142,Acme Factory,Larry Gonzales,male,36,110.0,1009.8163636363637,1.7834545454545456,686.1914545454546,Rainbow,11.0,182.84454545454545,2.5454545454545454,4837.39,male
1143,Acme Factory,Mary Goodenow,none,63,74.0,1064.0916216216217,1.7427027027027029,670.6216216216217,CloudFy,12.0,172.4675,3.1666666666666665,6559.52,none
1144,Acme Factory,Norbert Covington,male,30,58.0,1146.1682758620689,1.8427586206896551,709.0696551724138,Rainbow,7.0,227.7785714285714,2.4285714285714284,3951.19,male
1145,Acme Factory,Leonor Blanchard,none,39,318.0,1059.3098427672958,1.7897484276729558,688.6203773584906,CloudFy,63.0,217.36444444444447,2.492063492063492,34356.48,none
1146,Umbrella LTDA,Cynthia Espinal,female,63,222.0,991.5517117117117,1.7400900900900902,669.6881981981982,Rainbow,38.0,197.13973684210524,2.789473684210526,21377.73,female
1147,Umbrella LTDA,Bradley Slaughter,male,33,354.0,1053.5203389830508,1.728813559322034,665.2818644067796,CloudFy,45.0,192.78733333333335,2.4,21048.56,male
1148,Umbrella LTDA,Laurel Rodriguez,female,45,396.0,1070.5460606060606,1.7191919191919192,661.4990909090909,CloudFy,56.0,217.55482142857142,2.357142857142857,28170.15,female
1149,Umbrella LTDA,Troy Gates,male,59,334.0,1059.725479041916,1.7335928143712573,667.1378443113773,Rainbow,53.0,206.10283018867926,2.5283018867924527,26463.37,male
1150,Umbrella LTDA,Ruth Cook,none,27,392.0,1044.0145918367346,1.733061224489796,666.9606122448979,CloudFy,63.0,207.83126984126986,2.3968253968253967,31562.0,none
1151,Umbrella LTDA,Kathy Le,female,29,188.0,987.8524468085106,1.7190425531914895,661.726170212766,Rainbow,20.0,190.8005,2.25,9076.42,female
1152,Umbrella LTDA,Daniel Swanger,male,31,128.0,1043.436484375,1.6903124999999999,650.3814062499999,CloudFy,23.0,204.01,2.739130434782609,13349.15,male
1153,Umbrella LTDA,Joyce Holsten,female,42,318.0,1027.5974528301886,1.7028301886792452,655.3384905660376,CloudFy,46.0,189.83891304347827,2.369565217391304,21110.22,female
1154,Umbrella LTDA,Amy Miller,female,28,150.0,1072.9442666666666,1.7466666666666666,672.1997333333333,Rainbow,23.0,193.06391304347827,2.869565217391304,12999.35,female
1155,Umbrella LTDA,Megan Anderson,female,59,366.0,1042.6134699453553,1.6962841530054646,652.8615846994535,CloudFy,62.0,204.9824193548387,2.532258064516129,32405.36,female
1156,Umbrella LTDA,Michael Mitchell,male,31,358.0,1060.246592178771,1.7531843575418995,674.7689385474861,Rainbow,57.0,201.06228070175436,2.3508771929824563,27147.31,male
1157,Umbrella LTDA,Vilma Gehring,female,58,180.0,1063.6730555555555,1.787111111111111,687.7877777777778,Rainbow,24.0,225.83583333333334,2.5,13423.64,female
1158,Umbrella LTDA,Kristyn Vincent,female,39,170.0,1059.151294117647,1.7065882352941177,656.7325882352941,Rainbow,37.0,206.4945945945946,2.2972972972972974,17260.79,female
1159,Umbrella LTDA,Crystal Fontaine,female,40,286.0,1005.0746503496503,1.701888111888112,654.9562937062936,Rainbow,41.0,201.52756097560973,2.4634146341463414,19659.76,female
1160,Umbrella LTDA,Garth Alvarez,male,47,138.0,1093.6158695652173,1.7799999999999998,685.1214492753622,CloudFy,19.0,216.64210526315787,2.473684210526316,10005.99,male
1161,Umbrella LTDA,Mildred Correa,female,47,128.0,989.937578125,1.71984375,662.02640625,CloudFy,19.0,188.53842105263158,2.5789473684210527,8887.19,female
1162,Umbrella LTDA,Donnie Taylor,male,36,260.0,1077.4051153846156,1.7433846153846153,670.9190769230769,Rainbow,37.0,218.4335135135135,2.918918918918919,23147.86,male
1163,Umbrella LTDA,Robert Chalker,male,44,176.0,1063.5117045454544,1.7207954545454547,662.2907954545454,CloudFy,25.0,202.8464,2.28,12239.220000000001,male
1164,Umbrella LTDA,John Brooks,male,39,326.0,1056.9650000000001,1.7756441717791411,683.2409202453988,Rainbow,42.0,195.31095238095236,2.357142857142857,18622.48,male
1165,Umbrella LTDA,Shonna Humpherys,female,61,354.0,1074.2077401129943,1.7913559322033898,689.3314689265536,CloudFy,54.0,202.79666666666668,2.259259259259259,23914.97,female
1166,Umbrella LTDA,John Watson,male,32,274.0,1033.7949270072993,1.795912408759124,691.1121167883211,Rainbow,36.0,210.85944444444445,2.4444444444444446,19443.83,male
1167,Umbrella LTDA,Richard Kiani,male,21,180.0,1023.8422777777779,1.7051111111111112,656.228111111111,CloudFy,30.0,211.57633333333334,2.2333333333333334,13798.44,male
1168,Umbrella LTDA,Myrtle Johnson,female,31,32.0,950.2840625,1.680625,646.669375,CloudFy,4.0,216.385,2.5,2128.27,female
